#time, current, target_x, x, q
18.41506, 0.344, -0.1264, -0.1627, 0.0008
18.42000, 0.236, -0.1260, -0.1615, -0.0008
18.42506, 0.236, -0.1256, -0.1603, -0.0008
18.43000, 0.236, -0.1252, -0.1590, -0.0016
18.43506, 0.236, -0.1248, -0.1578, -0.0031
18.44000, 0.236, -0.1244, -0.1566, -0.0031
18.44506, 0.236, -0.1240, -0.1554, -0.0031
18.45000, 0.344, -0.1236, -0.1542, -0.0055
18.45506, 0.236, -0.1232, -0.1530, -0.0055
18.46000, 0.236, -0.1228, -0.1519, -0.0055
18.46506, 0.236, -0.1224, -0.1507, -0.0063
18.47000, 0.344, -0.1220, -0.1496, -0.0071
18.47506, 0.344, -0.1216, -0.1485, -0.0079
18.48000, 0.236, -0.1212, -0.1473, -0.0079
18.48506, 0.236, -0.1208, -0.1462, -0.0094
18.49000, 0.236, -0.1204, -0.1451, -0.0086
18.49507, 0.236, -0.1200, -0.1440, -0.0110
18.50000, 0.236, -0.1196, -0.1429, -0.0102
18.50506, 0.236, -0.1192, -0.1419, -0.0110
18.51000, 0.236, -0.1188, -0.1409, -0.0110
18.51506, 0.236, -0.1184, -0.1399, -0.0110
18.52000, 0.344, -0.1180, -0.1389, -0.0118
18.52506, 0.344, -0.1176, -0.1379, -0.0118
18.53000, 0.344, -0.1172, -0.1369, -0.0126
18.53506, 0.344, -0.1168, -0.1359, -0.0118
18.54000, 0.344, -0.1164, -0.1349, -0.0134
18.54506, 0.236, -0.1160, -0.1339, -0.0126
18.55000, 0.236, -0.1156, -0.1329, -0.0134
18.55506, 0.236, -0.1152, -0.1319, -0.0134
18.56000, 0.236, -0.1148, -0.1310, -0.0141
18.56506, 0.236, -0.1144, -0.1300, -0.0141
18.57000, 0.236, -0.1140, -0.1291, -0.0141
18.57506, 0.236, -0.1136, -0.1281, -0.0157
18.58000, 0.236, -0.1132, -0.1272, -0.0141
18.58506, 0.236, -0.1128, -0.1263, -0.0157
18.59000, 0.236, -0.1124, -0.1254, -0.0149
18.59506, 0.236, -0.1120, -0.1246, -0.0157
18.60000, 0.236, -0.1116, -0.1237, -0.0149
18.60506, 0.344, -0.1112, -0.1229, -0.0165
18.61000, 0.236, -0.1108, -0.1220, -0.0157
18.61506, 0.236, -0.1104, -0.1212, -0.0149
18.62000, 0.344, -0.1100, -0.1205, -0.0149
18.62506, 0.344, -0.1096, -0.1196, -0.0157
18.63000, 0.344, -0.1092, -0.1189, -0.0157
18.63506, 0.236, -0.1088, -0.1181, -0.0157
18.64000, 0.236, -0.1084, -0.1173, -0.0149
18.64506, 0.236, -0.1080, -0.1165, -0.0157
18.65000, 0.236, -0.1076, -0.1158, -0.0149
18.65506, 0.344, -0.1072, -0.1151, -0.0157
18.66000, 0.344, -0.1068, -0.1143, -0.0149
18.66506, 0.344, -0.1064, -0.1136, -0.0149
18.67000, 0.344, -0.1060, -0.1129, -0.0149
18.67506, 0.344, -0.1056, -0.1121, -0.0141
18.68000, 0.344, -0.1052, -0.1114, -0.0157
18.68506, 0.236, -0.1048, -0.1106, -0.0134
18.69000, 0.344, -0.1044, -0.1099, -0.0157
18.69506, 0.236, -0.1040, -0.1092, -0.0141
18.70000, 0.236, -0.1036, -0.1085, -0.0157
18.70506, 0.236, -0.1032, -0.1077, -0.0141
18.71000, 0.344, -0.1028, -0.1071, -0.0141
18.71506, 0.344, -0.1024, -0.1064, -0.0134
18.72000, 0.344, -0.1020, -0.1058, -0.0141
18.72506, 0.344, -0.1016, -0.1050, -0.0134
18.73000, 0.344, -0.1012, -0.1043, -0.0134
18.73506, 0.344, -0.1008, -0.1036, -0.0141
18.74000, 0.344, -0.1004, -0.1029, -0.0126
18.74506, 0.344, -0.1000, -0.1021, -0.0149
18.75000, 0.236, -0.0996, -0.1014, -0.0141
18.75506, 0.236, -0.0992, -0.1006, -0.0141
18.76000, 0.236, -0.0988, -0.0999, -0.0134
18.76506, 0.236, -0.0984, -0.0991, -0.0157
18.77000, 0.236, -0.0980, -0.0984, -0.0141
18.77506, 0.236, -0.0976, -0.0977, -0.0134
18.78000, 0.344, -0.0972, -0.0970, -0.0149
18.78506, 0.344, -0.0968, -0.0963, -0.0134
18.79000, 0.344, -0.0964, -0.0957, -0.0134
18.79506, 0.344, -0.0960, -0.0949, -0.0141
18.80000, 0.236, -0.0956, -0.0942, -0.0157
18.80506, 0.236, -0.0952, -0.0935, -0.0134
18.81000, 0.236, -0.0948, -0.0927, -0.0149
18.81506, 0.236, -0.0944, -0.0920, -0.0149
18.82000, 0.236, -0.0940, -0.0914, -0.0149
18.82506, 0.236, -0.0936, -0.0907, -0.0141
18.83000, 0.236, -0.0932, -0.0900, -0.0149
18.83506, 0.236, -0.0928, -0.0894, -0.0149
18.84000, 0.236, -0.0924, -0.0888, -0.0141
18.84506, 0.236, -0.0920, -0.0882, -0.0149
18.85000, 0.236, -0.0916, -0.0876, -0.0149
18.85506, 0.236, -0.0912, -0.0870, -0.0134
18.86000, 0.344, -0.0908, -0.0865, -0.0134
18.86506, 0.344, -0.0904, -0.0858, -0.0141
18.87000, 0.344, -0.0900, -0.0853, -0.0134
18.87506, 0.344, -0.0896, -0.0847, -0.0134
18.88000, 0.344, -0.0892, -0.0841, -0.0134
18.88506, 0.236, -0.0888, -0.0835, -0.0134
18.89000, 0.236, -0.0884, -0.0829, -0.0134
18.89506, 0.236, -0.0880, -0.0822, -0.0134
18.90000, 0.236, -0.0876, -0.0816, -0.0134
18.90506, 0.236, -0.0872, -0.0811, -0.0126
18.91000, 0.236, -0.0868, -0.0804, -0.0134
18.91506, 0.236, -0.0864, -0.0799, -0.0134
18.92000, 0.236, -0.0860, -0.0793, -0.0134
18.92506, 0.236, -0.0856, -0.0788, -0.0134
18.93000, 0.236, -0.0852, -0.0783, -0.0134
18.93506, 0.236, -0.0848, -0.0777, -0.0118
18.94000, 0.344, -0.0844, -0.0773, -0.0126
18.94506, 0.344, -0.0840, -0.0767, -0.0126
18.95000, 0.236, -0.0836, -0.0763, -0.0118
18.95506, 0.236, -0.0832, -0.0757, -0.0118
18.96000, 0.236, -0.0828, -0.0752, -0.0118
18.96506, 0.344, -0.0824, -0.0747, -0.0110
18.97000, 0.344, -0.0820, -0.0742, -0.0118
18.97506, 0.236, -0.0816, -0.0737, -0.0118
18.98000, 0.236, -0.0812, -0.0732, -0.0110
18.98506, 0.236, -0.0808, -0.0726, -0.0110
18.99000, 0.236, -0.0804, -0.0721, -0.0118
18.99506, 0.236, -0.0800, -0.0717, -0.0110
19.00000, 0.236, -0.0796, -0.0712, -0.0102
19.00506, 0.236, -0.0792, -0.0707, -0.0110
19.01000, 0.236, -0.0788, -0.0703, -0.0094
19.01506, 0.344, -0.0784, -0.0699, -0.0094
19.02000, 0.344, -0.0780, -0.0694, -0.0102
19.02506, 0.344, -0.0776, -0.0690, -0.0094
19.03000, 0.344, -0.0772, -0.0686, -0.0086
19.03506, 0.344, -0.0768, -0.0681, -0.0086
19.04000, 0.344, -0.0764, -0.0677, -0.0094
19.04506, 0.236, -0.0760, -0.0672, -0.0071
19.05000, 0.344, -0.0756, -0.0668, -0.0094
19.05506, 0.236, -0.0752, -0.0662, -0.0079
19.06000, 0.236, -0.0748, -0.0658, -0.0079
19.06506, 0.236, -0.0744, -0.0653, -0.0079
19.07000, 0.236, -0.0740, -0.0649, -0.0086
19.07506, 0.236, -0.0736, -0.0645, -0.0071
19.08000, 0.344, -0.0732, -0.0641, -0.0071
19.08506, 0.344, -0.0728, -0.0637, -0.0079
19.09000, 0.344, -0.0724, -0.0633, -0.0063
19.09506, 0.344, -0.0720, -0.0629, -0.0063
19.10000, 0.344, -0.0716, -0.0624, -0.0071
19.10506, 0.344, -0.0712, -0.0620, -0.0063
19.11000, 0.344, -0.0708, -0.0616, -0.0047
19.11506, 0.344, -0.0704, -0.0612, -0.0055
19.12000, 0.344, -0.0700, -0.0607, -0.0055
19.12506, 0.344, -0.0696, -0.0603, -0.0047
19.13000, 0.344, -0.0692, -0.0598, -0.0055
19.13506, 0.344, -0.0688, -0.0593, -0.0055
19.14000, 0.236, -0.0684, -0.0589, -0.0047
19.14506, 0.344, -0.0680, -0.0584, -0.0039
19.15000, 0.344, -0.0676, -0.0580, -0.0055
19.15506, 0.344, -0.0672, -0.0575, -0.0039
19.16000, 0.344, -0.0668, -0.0571, -0.0039
19.16506, 0.344, -0.0664, -0.0565, -0.0047
19.17000, 0.344, -0.0660, -0.0560, -0.0047
19.17506, 0.344, -0.0656, -0.0555, -0.0039
19.18000, 0.344, -0.0652, -0.0550, -0.0047
19.18506, 0.236, -0.0648, -0.0545, -0.0047
19.19000, 0.236, -0.0644, -0.0540, -0.0039
19.19506, 0.236, -0.0640, -0.0535, -0.0047
19.20000, 0.236, -0.0636, -0.0530, -0.0047
19.20506, 0.344, -0.0632, -0.0526, -0.0039
19.21000, 0.344, -0.0628, -0.0521, -0.0047
19.21506, 0.344, -0.0624, -0.0516, -0.0055
19.22000, 0.236, -0.0620, -0.0511, -0.0039
19.22506, 0.344, -0.0616, -0.0507, -0.0047
19.23000, 0.344, -0.0612, -0.0501, -0.0047
19.23506, 0.236, -0.0608, -0.0497, -0.0047
19.24000, 0.236, -0.0604, -0.0492, -0.0047
19.24506, 0.236, -0.0600, -0.0487, -0.0055
19.25000, 0.236, -0.0596, -0.0483, -0.0047
19.25506, 0.236, -0.0592, -0.0478, -0.0039
19.26000, 0.344, -0.0588, -0.0474, -0.0047
19.26506, 0.344, -0.0584, -0.0470, -0.0039
19.27000, 0.344, -0.0580, -0.0465, -0.0039
19.27506, 0.344, -0.0576, -0.0461, -0.0047
19.28000, 0.344, -0.0572, -0.0456, -0.0039
19.28506, 0.344, -0.0568, -0.0451, -0.0039
19.29000, 0.344, -0.0564, -0.0446, -0.0047
19.29506, 0.236, -0.0560, -0.0441, -0.0039
19.30000, 0.236, -0.0556, -0.0436, -0.0039
19.30506, 0.236, -0.0552, -0.0431, -0.0047
19.31000, 0.236, -0.0548, -0.0427, -0.0047
19.31506, 0.236, -0.0544, -0.0422, -0.0031
19.32000, 0.344, -0.0540, -0.0417, -0.0047
19.32506, 0.344, -0.0536, -0.0413, -0.0039
19.33000, 0.344, -0.0532, -0.0408, -0.0039
19.33506, 0.344, -0.0528, -0.0403, -0.0047
19.34000, 0.236, -0.0524, -0.0398, -0.0039
19.34506, 0.236, -0.0520, -0.0393, -0.0047
19.35000, 0.236, -0.0516, -0.0388, -0.0047
19.35506, 0.236, -0.0512, -0.0384, -0.0047
19.36000, 0.236, -0.0508, -0.0379, -0.0039
19.36506, 0.236, -0.0504, -0.0375, -0.0055
19.37000, 0.236, -0.0500, -0.0370, -0.0047
19.37506, 0.236, -0.0496, -0.0366, -0.0047
19.38000, 0.236, -0.0492, -0.0361, -0.0047
19.38506, 0.344, -0.0488, -0.0357, -0.0039
19.39000, 0.344, -0.0484, -0.0353, -0.0039
19.39506, 0.344, -0.0480, -0.0349, -0.0039
19.40000, 0.344, -0.0476, -0.0345, -0.0047
19.40506, 0.344, -0.0472, -0.0341, -0.0031
19.41000, 0.344, -0.0468, -0.0337, -0.0039
19.41506, 0.344, -0.0464, -0.0331, -0.0031
19.42000, 0.344, -0.0460, -0.0327, -0.0039
19.42506, 0.236, -0.0456, -0.0322, -0.0039
19.43000, 0.236, -0.0452, -0.0317, -0.0047
19.43506, 0.236, -0.0448, -0.0311, -0.0039
19.44000, 0.236, -0.0444, -0.0307, -0.0047
19.44506, 0.236, -0.0440, -0.0301, -0.0039
19.45000, 0.236, -0.0436, -0.0297, -0.0055
19.45506, 0.236, -0.0432, -0.0292, -0.0047
19.46000, 0.236, -0.0428, -0.0288, -0.0047
19.46506, 0.236, -0.0424, -0.0284, -0.0047
19.47000, 0.236, -0.0420, -0.0279, -0.0047
19.47506, 0.236, -0.0416, -0.0275, -0.0055
19.48000, 0.236, -0.0412, -0.0271, -0.0047
19.48506, 0.236, -0.0408, -0.0267, -0.0055
19.49000, 0.236, -0.0404, -0.0262, -0.0047
19.49506, 0.236, -0.0400, -0.0258, -0.0047
19.50000, 0.236, -0.0396, -0.0254, -0.0047
19.50506, 0.236, -0.0392, -0.0250, -0.0047
19.51000, 0.236, -0.0388, -0.0247, -0.0039
19.51506, 0.344, -0.0384, -0.0243, -0.0047
19.52000, 0.236, -0.0380, -0.0239, -0.0047
19.52506, 0.236, -0.0376, -0.0236, -0.0047
19.53000, 0.236, -0.0372, -0.0232, -0.0039
19.53506, 0.236, -0.0368, -0.0228, -0.0039
19.54000, 0.236, -0.0364, -0.0225, -0.0047
19.54506, 0.236, -0.0360, -0.0222, -0.0024
19.55000, 0.344, -0.0356, -0.0219, -0.0031
19.55506, 0.344, -0.0352, -0.0215, -0.0031
19.56000, 0.344, -0.0348, -0.0212, -0.0024
19.56506, 0.344, -0.0344, -0.0209, -0.0024
19.57000, 0.344, -0.0340, -0.0205, -0.0024
19.57506, 0.236, -0.0336, -0.0201, -0.0024
19.58000, 0.236, -0.0332, -0.0197, -0.0016
19.58506, 0.236, -0.0328, -0.0194, -0.0024
19.59000, 0.236, -0.0324, -0.0190, -0.0024
19.59506, 0.236, -0.0320, -0.0186, -0.0016
19.60000, 0.236, -0.0316, -0.0183, -0.0024
19.60506, 0.236, -0.0312, -0.0180, -0.0024
19.61000, 0.236, -0.0308, -0.0177, -0.0008
19.61506, 0.344, -0.0304, -0.0174, -0.0008
19.62000, 0.344, -0.0300, -0.0172, -0.0008
19.62506, 0.344, -0.0296, -0.0168, 0.0000
19.63000, 0.344, -0.0292, -0.0166, 0.0000
19.63506, 0.344, -0.0288, -0.0162, -0.0008
19.64000, 0.344, -0.0284, -0.0159, 0.0008
19.64506, 0.344, -0.0280, -0.0156, 0.0008
19.65000, 0.344, -0.0276, -0.0152, 0.0000
19.65506, 0.344, -0.0272, -0.0148, 0.0008
19.66000, 0.344, -0.0268, -0.0144, 0.0016
19.66506, 0.344, -0.0264, -0.0140, 0.0000
19.67000, 0.236, -0.0260, -0.0135, 0.0000
19.67506, 0.236, -0.0256, -0.0131, 0.0016
19.68000, 0.236, -0.0252, -0.0127, 0.0000
19.68506, 0.236, -0.0248, -0.0122, -0.0008
19.69000, 0.236, -0.0244, -0.0119, 0.0008
19.69506, 0.236, -0.0240, -0.0114, 0.0008
19.70000, 0.236, -0.0236, -0.0111, -0.0008
19.70506, 0.236, -0.0232, -0.0107, 0.0008
19.71000, 0.344, -0.0228, -0.0104, 0.0016
19.71506, 0.344, -0.0224, -0.0100, 0.0000
19.72000, 0.344, -0.0220, -0.0096, 0.0008
19.72506, 0.344, -0.0216, -0.0092, 0.0024
19.73000, 0.344, -0.0212, -0.0088, 0.0000
19.73506, 0.344, -0.0208, -0.0084, 0.0008
19.74000, 0.236, -0.0204, -0.0080, 0.0016
19.74506, 0.236, -0.0200, -0.0075, 0.0000
19.75000, 0.236, -0.0196, -0.0071, 0.0000
19.75506, 0.236, -0.0192, -0.0066, 0.0016
19.76000, 0.236, -0.0188, -0.0062, 0.0008
19.76506, 0.236, -0.0184, -0.0058, 0.0000
19.77000, 0.236, -0.0180, -0.0054, 0.0016
19.77506, 0.344, -0.0176, -0.0051, 0.0008
19.78000, 0.344, -0.0172, -0.0046, 0.0008
19.78506, 0.344, -0.0168, -0.0043, 0.0016
19.79000, 0.344, -0.0164, -0.0038, 0.0016
19.79506, 0.344, -0.0160, -0.0034, 0.0008
19.80000, 0.344, -0.0156, -0.0030, 0.0016
19.80506, 0.344, -0.0152, -0.0025, 0.0016
19.81000, 0.236, -0.0148, -0.0021, 0.0008
19.81506, 0.236, -0.0144, -0.0016, 0.0008
19.82000, 0.236, -0.0140, -0.0012, 0.0008
19.82506, 0.236, -0.0136, -0.0008, 0.0008
19.83000, 0.236, -0.0132, -0.0003, 0.0008
19.83506, 0.236, -0.0128, 0.0000, 0.0016
19.84000, 0.344, -0.0124, 0.0004, 0.0008
19.84506, 0.344, -0.0120, 0.0009, 0.0008
19.85000, 0.344, -0.0116, 0.0013, 0.0008
19.85506, 0.344, -0.0112, 0.0017, 0.0016
19.86000, 0.344, -0.0108, 0.0022, 0.0008
19.86506, 0.236, -0.0104, 0.0026, 0.0000
19.87000, 0.236, -0.0100, 0.0030, 0.0008
19.87506, 0.236, -0.0096, 0.0035, 0.0000
19.88000, 0.236, -0.0092, 0.0039, 0.0008
19.88506, 0.236, -0.0088, 0.0043, 0.0008
19.89000, 0.344, -0.0084, 0.0047, 0.0008
19.89506, 0.344, -0.0080, 0.0051, 0.0008
19.90000, 0.344, -0.0076, 0.0055, 0.0008
19.90506, 0.344, -0.0072, 0.0059, 0.0016
19.91000, 0.344, -0.0068, 0.0063, 0.0008
19.91506, 0.344, -0.0064, 0.0067, 0.0008
19.92000, 0.344, -0.0060, 0.0071, 0.0008
19.92506, 0.236, -0.0056, 0.0076, 0.0008
19.93000, 0.236, -0.0052, 0.0080, 0.0008
19.93506, 0.236, -0.0048, 0.0084, 0.0008
19.94000, 0.236, -0.0044, 0.0088, 0.0008
19.94506, 0.344, -0.0040, 0.0092, 0.0008
19.95000, 0.344, -0.0036, 0.0096, 0.0008
19.95506, 0.344, -0.0032, 0.0099, 0.0008
19.96000, 0.344, -0.0028, 0.0103, 0.0016
19.96506, 0.344, -0.0024, 0.0107, 0.0016
19.97000, 0.344, -0.0020, 0.0111, 0.0016
19.97506, 0.344, -0.0016, 0.0115, 0.0016
19.98000, 0.344, -0.0012, 0.0119, 0.0016
19.98506, 0.344, -0.0008, 0.0123, 0.0016
19.99000, 0.344, -0.0004, 0.0127, 0.0016
19.99506, 0.344, 0.0000, 0.0131, 0.0024
20.00000, 0.344, 0.0004, 0.0134, 0.0016
20.00506, 0.344, 0.0008, 0.0138, 0.0024
20.01000, 0.344, 0.0012, 0.0142, 0.0024
20.01506, 0.344, 0.0016, 0.0146, 0.0024
20.02000, 0.344, 0.0020, 0.0150, 0.0016
20.02506, 0.344, 0.0024, 0.0155, 0.0031
20.03000, 0.344, 0.0028, 0.0159, 0.0024
20.03506, 0.344, 0.0032, 0.0164, 0.0024
20.04000, 0.344, 0.0036, 0.0168, 0.0024
20.04506, 0.344, 0.0040, 0.0173, 0.0024
20.05000, 0.344, 0.0044, 0.0178, 0.0024
20.05506, 0.344, 0.0048, 0.0183, 0.0024
20.06000, 0.344, 0.0052, 0.0187, 0.0016
20.06506, 0.344, 0.0056, 0.0192, 0.0008
20.07000, 0.236, 0.0060, 0.0198, 0.0024
20.07506, 0.344, 0.0064, 0.0203, 0.0008
20.08000, 0.236, 0.0068, 0.0208, 0.0016
20.08506, 0.344, 0.0072, 0.0212, 0.0008
20.09000, 0.344, 0.0076, 0.0218, 0.0024
20.09506, 0.344, 0.0080, 0.0223, 0.0000
20.10000, 0.344, 0.0084, 0.0228, 0.0008
20.10506, 0.344, 0.0088, 0.0233, 0.0008
20.11000, 0.344, 0.0092, 0.0239, 0.0000
20.11506, 0.236, 0.0096, 0.0244, 0.0000
20.12000, 0.236, 0.0100, 0.0249, 0.0000
20.12506, 0.236, 0.0104, 0.0255, 0.0000
20.13000, 0.236, 0.0108, 0.0260, -0.0016
20.13506, 0.236, 0.0112, 0.0265, 0.0000
20.14000, 0.344, 0.0116, 0.0270, -0.0016
20.14506, 0.236, 0.0120, 0.0275, -0.0016
20.15000, 0.236, 0.0124, 0.0279, -0.0008
20.15506, 0.344, 0.0128, 0.0284, -0.0008
20.16000, 0.344, 0.0132, 0.0289, -0.0016
20.16506, 0.344, 0.0136, 0.0294, -0.0016
20.17000, 0.344, 0.0140, 0.0299, -0.0008
20.17506, 0.344, 0.0144, 0.0304, -0.0024
20.18000, 0.236, 0.0148, 0.0310, -0.0016
20.18506, 0.236, 0.0152, 0.0314, -0.0008
20.19000, 0.344, 0.0156, 0.0320, -0.0024
20.19506, 0.344, 0.0160, 0.0325, -0.0016
20.20000, 0.344, 0.0164, 0.0330, -0.0024
20.20506, 0.236, 0.0168, 0.0335, -0.0024
20.21000, 0.236, 0.0172, 0.0340, -0.0031
20.21506, 0.236, 0.0176, 0.0346, -0.0024
20.22000, 0.236, 0.0180, 0.0351, -0.0039
20.22506, 0.236, 0.0184, 0.0356, -0.0039
20.23000, 0.236, 0.0188, 0.0361, -0.0031
20.23506, 0.236, 0.0192, 0.0366, -0.0039
20.24000, 0.236, 0.0196, 0.0371, -0.0031
20.24506, 0.344, 0.0200, 0.0375, -0.0031
20.25000, 0.344, 0.0204, 0.0379, -0.0039
20.25506, 0.344, 0.0208, 0.0384, -0.0031
20.26000, 0.344, 0.0212, 0.0389, -0.0031
20.26506, 0.344, 0.0216, 0.0393, -0.0039
20.27000, 0.236, 0.0220, 0.0398, -0.0039
20.27506, 0.236, 0.0224, 0.0403, -0.0047
20.28000, 0.236, 0.0228, 0.0408, -0.0039
20.28506, 0.236, 0.0232, 0.0413, -0.0039
20.29000, 0.236, 0.0236, 0.0417, -0.0039
20.29506, 0.236, 0.0240, 0.0422, -0.0047
20.30000, 0.236, 0.0244, 0.0426, -0.0039
20.30506, 0.236, 0.0248, 0.0431, -0.0039
20.31000, 0.344, 0.0252, 0.0435, -0.0039
20.31506, 0.344, 0.0256, 0.0439, -0.0047
20.32000, 0.236, 0.0260, 0.0444, -0.0047
20.32506, 0.236, 0.0264, 0.0448, -0.0039
20.33000, 0.236, 0.0268, 0.0453, -0.0047
20.33506, 0.236, 0.0272, 0.0456, -0.0047
20.34000, 0.236, 0.0276, 0.0460, -0.0039
20.34506, 0.236, 0.0280, 0.0464, -0.0047
20.35000, 0.236, 0.0284, 0.0468, -0.0039
20.35506, 0.344, 0.0288, 0.0471, -0.0031
20.36000, 0.344, 0.0292, 0.0475, -0.0039
20.36506, 0.344, 0.0296, 0.0479, -0.0047
20.37000, 0.236, 0.0300, 0.0483, -0.0031
20.37506, 0.236, 0.0304, 0.0486, -0.0039
20.38000, 0.236, 0.0308, 0.0491, -0.0039
20.38506, 0.236, 0.0312, 0.0494, -0.0031
20.39000, 0.236, 0.0316, 0.0498, -0.0039
20.39506, 0.236, 0.0320, 0.0502, -0.0047
20.40000, 0.236, 0.0324, 0.0505, -0.0024
20.40506, 0.344, 0.0328, 0.0509, -0.0031
20.41000, 0.344, 0.0332, 0.0512, -0.0031
20.41506, 0.344, 0.0336, 0.0515, -0.0024
20.42000, 0.344, 0.0340, 0.0518, -0.0024
20.42506, 0.344, 0.0344, 0.0522, -0.0031
20.43000, 0.236, 0.0348, 0.0526, -0.0024
20.43506, 0.236, 0.0352, 0.0530, -0.0016
20.44000, 0.344, 0.0356, 0.0534, -0.0024
20.44506, 0.236, 0.0360, 0.0538, -0.0024
20.45000, 0.236, 0.0364, 0.0542, -0.0016
20.45506, 0.236, 0.0368, 0.0546, -0.0024
20.46000, 0.236, 0.0372, 0.0550, -0.0024
20.46506, 0.236, 0.0376, 0.0553, -0.0024
20.47000, 0.236, 0.0380, 0.0556, -0.0008
20.47506, 0.344, 0.0384, 0.0559, -0.0024
20.48000, 0.344, 0.0388, 0.0562, -0.0008
20.48506, 0.344, 0.0392, 0.0565, -0.0008
20.49000, 0.344, 0.0396, 0.0569, -0.0008
20.49506, 0.344, 0.0400, 0.0573, -0.0016
20.50000, 0.344, 0.0404, 0.0576, 0.0000
20.50506, 0.344, 0.0408, 0.0580, -0.0008
20.51000, 0.236, 0.0412, 0.0585, -0.0016
20.51506, 0.236, 0.0416, 0.0589, 0.0000
20.52000, 0.236, 0.0420, 0.0593, -0.0008
20.52506, 0.236, 0.0424, 0.0597, -0.0016
20.53000, 0.236, 0.0428, 0.0601, -0.0008
20.53506, 0.236, 0.0432, 0.0605, 0.0000
20.54000, 0.344, 0.0436, 0.0608, -0.0016
20.54506, 0.236, 0.0440, 0.0612, 0.0000
20.55000, 0.344, 0.0444, 0.0615, -0.0008
20.55506, 0.344, 0.0448, 0.0619, -0.0008
20.56000, 0.236, 0.0452, 0.0622, -0.0008
20.56506, 0.236, 0.0456, 0.0626, 0.0008
20.57000, 0.344, 0.0460, 0.0629, 0.0000
20.57506, 0.344, 0.0464, 0.0633, 0.0000
20.58000, 0.344, 0.0468, 0.0636, 0.0008
20.58506, 0.344, 0.0472, 0.0641, 0.0000
20.59000, 0.344, 0.0476, 0.0644, 0.0000
20.59506, 0.236, 0.0480, 0.0648, 0.0008
20.60000, 0.236, 0.0484, 0.0652, 0.0000
20.60506, 0.236, 0.0488, 0.0656, 0.0000
20.61000, 0.236, 0.0492, 0.0659, 0.0008
20.61506, 0.344, 0.0496, 0.0662, 0.0016
20.62000, 0.344, 0.0500, 0.0665, 0.0008
20.62506, 0.344, 0.0504, 0.0668, 0.0016
20.63000, 0.344, 0.0508, 0.0671, 0.0016
20.63506, 0.344, 0.0512, 0.0675, 0.0008
20.64000, 0.344, 0.0516, 0.0678, 0.0024
20.64506, 0.344, 0.0520, 0.0682, 0.0024
20.65000, 0.344, 0.0524, 0.0686, 0.0016
20.65506, 0.344, 0.0528, 0.0690, 0.0016
20.66000, 0.344, 0.0532, 0.0694, 0.0031
20.66506, 0.344, 0.0536, 0.0698, 0.0016
20.67000, 0.344, 0.0540, 0.0702, 0.0016
20.67506, 0.344, 0.0544, 0.0706, 0.0024
20.68000, 0.344, 0.0548, 0.0710, 0.0024
20.68506, 0.344, 0.0552, 0.0714, 0.0008
20.69000, 0.236, 0.0556, 0.0718, 0.0031
20.69506, 0.344, 0.0560, 0.0722, 0.0024
20.70000, 0.344, 0.0564, 0.0726, 0.0016
20.70506, 0.344, 0.0568, 0.0730, 0.0016
20.71000, 0.344, 0.0572, 0.0734, 0.0031
20.71506, 0.344, 0.0576, 0.0738, 0.0016
20.72000, 0.344, 0.0580, 0.0743, 0.0016
20.72506, 0.344, 0.0584, 0.0747, 0.0031
20.73000, 0.344, 0.0588, 0.0751, 0.0031
20.73506, 0.344, 0.0592, 0.0755, 0.0016
20.74000, 0.344, 0.0596, 0.0759, 0.0031
20.74506, 0.344, 0.0600, 0.0764, 0.0031
20.75000, 0.344, 0.0604, 0.0769, 0.0016
20.75506, 0.344, 0.0608, 0.0773, 0.0024
20.76000, 0.344, 0.0612, 0.0778, 0.0031
20.76506, 0.344, 0.0616, 0.0783, 0.0008
20.77000, 0.344, 0.0620, 0.0789, 0.0016
20.77506, 0.344, 0.0624, 0.0793, 0.0024
20.78000, 0.344, 0.0628, 0.0799, 0.0016
20.78506, 0.344, 0.0632, 0.0804, 0.0000
20.79000, 0.236, 0.0636, 0.0809, 0.0016
20.79506, 0.236, 0.0640, 0.0815, 0.0008
20.80000, 0.236, 0.0644, 0.0820, -0.0008
20.80506, 0.236, 0.0648, 0.0825, 0.0008
20.81000, 0.344, 0.0652, 0.0830, 0.0008
20.81506, 0.344, 0.0656, 0.0836, -0.0008
20.82000, 0.344, 0.0660, 0.0840, -0.0008
20.82506, 0.344, 0.0664, 0.0846, 0.0000
20.83000, 0.344, 0.0668, 0.0851, -0.0008
20.83506, 0.236, 0.0672, 0.0857, -0.0016
20.84000, 0.236, 0.0676, 0.0862, -0.0008
20.84506, 0.236, 0.0680, 0.0868, -0.0016
20.85000, 0.236, 0.0684, 0.0873, -0.0024
20.85506, 0.236, 0.0688, 0.0878, -0.0016
20.86000, 0.236, 0.0692, 0.0883, -0.0024
20.86506, 0.236, 0.0696, 0.0888, -0.0031
20.87000, 0.236, 0.0700, 0.0893, -0.0024
20.87506, 0.236, 0.0704, 0.0898, -0.0024
20.88000, 0.344, 0.0708, 0.0902, -0.0031
20.88506, 0.344, 0.0712, 0.0907, -0.0024
20.89000, 0.344, 0.0716, 0.0911, -0.0024
20.89506, 0.344, 0.0720, 0.0917, -0.0039
20.90000, 0.236, 0.0724, 0.0922, -0.0031
20.90506, 0.236, 0.0728, 0.0927, -0.0039
