#time, current, target_x, x, q
16.24957, -0.356, -0.1004, -0.1146, -0.0024
16.25462, -0.356, -0.1008, -0.1149, -0.0016
16.25956, -0.356, -0.1012, -0.1152, -0.0024
16.26462, -0.356, -0.1016, -0.1155, -0.0024
16.26957, -0.356, -0.1020, -0.1157, -0.0031
16.27462, -0.464, -0.1024, -0.1159, -0.0031
16.27956, -0.464, -0.1028, -0.1162, -0.0031
16.28462, -0.464, -0.1032, -0.1164, -0.0039
16.28956, -0.464, -0.1036, -0.1167, -0.0031
16.29462, -0.356, -0.1040, -0.1170, -0.0039
16.29956, -0.356, -0.1044, -0.1174, -0.0039
16.30462, -0.356, -0.1048, -0.1177, -0.0039
16.30956, -0.356, -0.1052, -0.1180, -0.0039
16.31463, -0.356, -0.1056, -0.1183, -0.0047
16.31957, -0.356, -0.1060, -0.1186, -0.0047
16.32462, -0.464, -0.1064, -0.1189, -0.0047
16.32956, -0.464, -0.1068, -0.1192, -0.0047
16.33462, -0.464, -0.1072, -0.1194, -0.0055
16.33956, -0.464, -0.1076, -0.1197, -0.0055
16.34462, -0.464, -0.1080, -0.1200, -0.0047
16.34956, -0.356, -0.1084, -0.1204, -0.0055
16.35462, -0.356, -0.1088, -0.1208, -0.0055
16.35956, -0.356, -0.1092, -0.1211, -0.0055
16.36462, -0.356, -0.1096, -0.1215, -0.0055
16.36956, -0.464, -0.1100, -0.1218, -0.0055
16.37462, -0.464, -0.1104, -0.1223, -0.0047
16.37956, -0.356, -0.1108, -0.1226, -0.0063
16.38462, -0.464, -0.1112, -0.1230, -0.0055
16.38956, -0.464, -0.1116, -0.1234, -0.0055
16.39462, -0.464, -0.1120, -0.1238, -0.0055
16.39956, -0.356, -0.1124, -0.1242, -0.0055
16.40462, -0.356, -0.1128, -0.1246, -0.0055
16.40957, -0.356, -0.1132, -0.1250, -0.0055
16.41462, -0.464, -0.1136, -0.1254, -0.0063
16.41956, -0.464, -0.1140, -0.1257, -0.0047
16.42462, -0.464, -0.1144, -0.1262, -0.0055
16.42956, -0.464, -0.1148, -0.1265, -0.0055
16.43462, -0.464, -0.1152, -0.1270, -0.0055
16.43956, -0.356, -0.1156, -0.1275, -0.0047
16.44462, -0.356, -0.1160, -0.1279, -0.0055
16.44956, -0.356, -0.1164, -0.1283, -0.0055
16.45462, -0.464, -0.1168, -0.1288, -0.0039
16.45956, -0.356, -0.1172, -0.1292, -0.0055
16.46462, -0.464, -0.1176, -0.1297, -0.0047
16.46956, -0.464, -0.1180, -0.1302, -0.0039
16.47462, -0.356, -0.1184, -0.1306, -0.0047
16.47956, -0.356, -0.1188, -0.1311, -0.0047
16.48462, -0.464, -0.1192, -0.1316, -0.0039
16.48956, -0.356, -0.1196, -0.1322, -0.0039
16.49463, -0.356, -0.1200, -0.1326, -0.0039
16.49957, -0.356, -0.1204, -0.1331, -0.0031
16.50462, -0.356, -0.1208, -0.1336, -0.0031
16.50956, -0.356, -0.1212, -0.1341, -0.0031
16.51462, -0.356, -0.1216, -0.1346, -0.0039
16.51956, -0.464, -0.1220, -0.1351, -0.0016
16.52462, -0.356, -0.1224, -0.1356, -0.0031
16.52956, -0.356, -0.1228, -0.1360, -0.0031
16.53462, -0.356, -0.1232, -0.1366, -0.0024
16.53956, -0.356, -0.1236, -0.1371, -0.0016
16.54462, -0.356, -0.1240, -0.1376, -0.0024
16.54956, -0.356, -0.1244, -0.1380, -0.0024
16.55462, -0.356, -0.1248, -0.1385, -0.0008
16.55956, -0.356, -0.1252, -0.1390, -0.0024
16.56463, -0.356, -0.1256, -0.1395, -0.0016
16.56957, -0.356, -0.1260, -0.1400, 0.0000
16.57462, -0.356, -0.1264, -0.1404, -0.0024
16.57956, -0.464, -0.1268, -0.1409, -0.0016
16.58462, -0.356, -0.1272, -0.1414, 0.0000
16.58957, -0.356, -0.1276, -0.1418, -0.0008
16.59462, -0.356, -0.1280, -0.1423, -0.0016
16.59956, -0.356, -0.1284, -0.1428, 0.0000
16.60462, -0.356, -0.1288, -0.1433, 0.0000
16.60956, -0.356, -0.1292, -0.1438, -0.0016
16.61462, -0.356, -0.1296, -0.1443, 0.0000
16.61956, -0.356, -0.1300, -0.1448, 0.0016
16.62462, -0.356, -0.1304, -0.1452, -0.0016
16.62956, -0.356, -0.1308, -0.1457, 0.0000
16.63462, -0.356, -0.1312, -0.1462, 0.0016
16.63956, -0.356, -0.1316, -0.1466, 0.0000
16.64462, -0.356, -0.1320, -0.1471, 0.0008
16.64956, -0.356, -0.1324, -0.1477, 0.0016
16.65462, -0.356, -0.1328, -0.1481, 0.0016
16.65957, -0.356, -0.1332, -0.1486, 0.0000
16.66462, -0.356, -0.1336, -0.1492, 0.0024
16.66956, -0.356, -0.1340, -0.1497, 0.0024
16.67462, -0.248, -0.1344, -0.1501, 0.0008
16.67956, -0.356, -0.1348, -0.1506, 0.0024
16.68462, -0.356, -0.1352, -0.1511, 0.0024
16.68956, -0.356, -0.1356, -0.1514, 0.0008
16.69462, -0.356, -0.1360, -0.1519, 0.0024
16.69956, -0.356, -0.1364, -0.1524, 0.0031
16.70463, -0.356, -0.1368, -0.1529, 0.0016
16.70956, -0.356, -0.1372, -0.1533, 0.0024
16.71462, -0.356, -0.1376, -0.1539, 0.0039
16.71956, -0.248, -0.1380, -0.1543, 0.0024
16.72462, -0.356, -0.1384, -0.1547, 0.0024
16.72957, -0.356, -0.1388, -0.1552, 0.0031
16.73462, -0.356, -0.1392, -0.1556, 0.0031
16.73956, -0.356, -0.1396, -0.1561, 0.0016
16.74463, -0.356, -0.1400, -0.1565, 0.0039
16.74957, -0.356, -0.1404, -0.1569, 0.0031
16.75462, -0.356, -0.1408, -0.1573, 0.0024
16.75956, -0.356, -0.1412, -0.1578, 0.0031
16.76462, -0.356, -0.1416, -0.1582, 0.0047
16.76956, -0.248, -0.1420, -0.1587, 0.0024
16.77462, -0.356, -0.1424, -0.1591, 0.0039
16.77956, -0.248, -0.1428, -0.1595, 0.0031
16.78462, -0.356, -0.1432, -0.1598, 0.0031
16.78956, -0.356, -0.1436, -0.1602, 0.0024
16.79462, -0.356, -0.1440, -0.1605, 0.0039
16.79956, -0.356, -0.1444, -0.1609, 0.0031
16.80462, -0.356, -0.1448, -0.1612, 0.0016
16.80956, -0.356, -0.1452, -0.1616, 0.0031
16.81463, -0.356, -0.1456, -0.1619, 0.0016
16.81957, -0.464, -0.1460, -0.1621, 0.0016
16.82462, -0.464, -0.1464, -0.1625, 0.0024
16.82956, -0.356, -0.1468, -0.1628, 0.0024
16.83462, -0.356, -0.1472, -0.1632, 0.0008
16.83957, -0.356, -0.1476, -0.1636, 0.0016
16.84462, -0.356, -0.1480, -0.1640, 0.0024
16.84956, -0.356, -0.1484, -0.1644, 0.0008
16.85462, -0.356, -0.1488, -0.1648, 0.0016
16.85956, -0.356, -0.1492, -0.1652, 0.0024
16.86462, -0.356, -0.1496, -0.1655, 0.0016
16.86956, -0.356, -0.1500, -0.1659, 0.0008
16.87462, -0.356, -0.1504, -0.1663, 0.0024
16.87956, -0.356, -0.1508, -0.1666, 0.0000
16.88462, -0.356, -0.1512, -0.1670, 0.0008
16.88956, -0.356, -0.1516, -0.1673, 0.0008
16.89462, -0.356, -0.1520, -0.1677, 0.0008
16.89956, -0.356, -0.1524, -0.1680, 0.0000
16.90462, -0.464, -0.1528, -0.1684, 0.0008
16.90956, -0.356, -0.1532, -0.1689, 0.0008
16.91462, -0.356, -0.1536, -0.1692, 0.0000
16.91956, -0.356, -0.1540, -0.1697, 0.0008
16.92463, -0.356, -0.1544, -0.1701, 0.0008
16.92957, -0.356, -0.1548, -0.1705, 0.0000
16.93462, -0.356, -0.1552, -0.1709, 0.0000
16.93956, -0.356, -0.1556, -0.1713, 0.0016
16.94462, -0.356, -0.1560, -0.1717, 0.0000
16.94956, -0.356, -0.1564, -0.1721, 0.0008
16.95462, -0.356, -0.1568, -0.1725, 0.0016
16.95957, -0.248, -0.1572, -0.1730, 0.0008
16.96462, -0.356, -0.1576, -0.1734, 0.0008
16.96956, -0.356, -0.1580, -0.1738, 0.0008
16.97462, -0.356, -0.1584, -0.1742, 0.0016
16.97956, -0.356, -0.1588, -0.1746, 0.0000
16.98462, -0.356, -0.1592, -0.1749, 0.0008
16.98956, -0.356, -0.1596, -0.1754, 0.0016
16.99463, -0.356, -0.1600, -0.1757, 0.0000
16.99957, -0.356, -0.1604, -0.1761, 0.0008
17.00462, -0.356, -0.1608, -0.1764, 0.0000
17.00956, -0.356, -0.1612, -0.1767, 0.0000
17.01462, -0.356, -0.1616, -0.1770, -0.0008
17.01956, -0.464, -0.1620, -0.1773, 0.0000
17.02462, -0.464, -0.1624, -0.1777, -0.0008
17.02956, -0.464, -0.1628, -0.1780, -0.0008
17.03462, -0.356, -0.1632, -0.1784, 0.0000
17.03956, -0.356, -0.1636, -0.1788, -0.0008
17.04462, -0.356, -0.1640, -0.1791, -0.0008
17.04956, -0.356, -0.1644, -0.1795, -0.0008
17.05462, -0.356, -0.1648, -0.1799, 0.0000
17.05956, -0.356, -0.1652, -0.1803, -0.0016
17.06462, -0.356, -0.1656, -0.1806, -0.0008
17.06956, -0.356, -0.1660, -0.1810, -0.0016
17.07462, -0.464, -0.1664, -0.1813, -0.0016
17.07956, -0.464, -0.1668, -0.1816, -0.0016
17.08462, -0.464, -0.1672, -0.1819, -0.0016
17.08956, -0.464, -0.1676, -0.1822, -0.0016
17.09462, -0.356, -0.1680, -0.1826, -0.0024
17.09956, -0.356, -0.1684, -0.1830, -0.0016
17.10462, -0.356, -0.1688, -0.1833, -0.0024
17.10956, -0.464, -0.1692, -0.1836, -0.0031
17.11462, -0.464, -0.1696, -0.1840, -0.0016
17.11956, -0.464, -0.1700, -0.1843, -0.0024
17.12462, -0.464, -0.1704, -0.1847, -0.0031
17.12956, -0.464, -0.1708, -0.1851, -0.0024
17.13462, -0.356, -0.1712, -0.1855, -0.0016
17.13956, -0.356, -0.1716, -0.1860, -0.0031
17.14462, -0.356, -0.1720, -0.1864, -0.0024
17.14956, -0.356, -0.1724, -0.1869, -0.0024
17.15462, -0.356, -0.1728, -0.1873, -0.0024
17.15956, -0.464, -0.1732, -0.1877, -0.0024
17.16462, -0.464, -0.1736, -0.1882, -0.0016
17.16956, -0.356, -0.1740, -0.1886, -0.0024
17.17463, -0.356, -0.1744, -0.1891, -0.0024
17.17957, -0.356, -0.1748, -0.1896, -0.0008
17.18462, -0.356, -0.1752, -0.1901, -0.0016
17.18956, -0.356, -0.1756, -0.1906, -0.0016
17.19462, -0.356, -0.1760, -0.1912, -0.0008
17.19956, -0.356, -0.1764, -0.1917, -0.0008
17.20462, -0.356, -0.1768, -0.1922, 0.0000
17.20957, -0.356, -0.1772, -0.1927, 0.0000
17.21462, -0.356, -0.1776, -0.1931, 0.0000
17.21956, -0.356, -0.1780, -0.1936, -0.0008
17.22462, -0.356, -0.1784, -0.1941, 0.0008
17.22956, -0.356, -0.1788, -0.1946, 0.0008
17.23462, -0.356, -0.1792, -0.1951, 0.0000
17.23956, -0.356, -0.1796, -0.1956, 0.0008
17.24463, -0.356, -0.1800, -0.1960, 0.0008
17.24957, -0.356, -0.1804, -0.1965, 0.0008
17.25462, -0.356, -0.1808, -0.1970, 0.0016
17.25956, -0.356, -0.1812, -0.1974, 0.0008
17.26462, -0.356, -0.1816, -0.1978, 0.0008
17.26956, -0.356, -0.1820, -0.1983, 0.0008
17.27462, -0.356, -0.1824, -0.1987, 0.0024
17.27956, -0.356, -0.1828, -0.1991, 0.0000
17.28462, -0.356, -0.1832, -0.1995, 0.0016
17.28956, -0.356, -0.1836, -0.1999, 0.0016
17.29462, -0.356, -0.1840, -0.2002, 0.0008
17.29956, -0.356, -0.1844, -0.2006, 0.0008
17.30462, -0.356, -0.1848, -0.2010, 0.0016
17.30956, -0.356, -0.1852, -0.2013, 0.0016
17.31462, -0.356, -0.1856, -0.2017, 0.0000
17.31956, -0.356, -0.1860, -0.2020, 0.0016
17.32462, -0.356, -0.1864, -0.2023, 0.0000
17.32956, -0.464, -0.1868, -0.2026, 0.0000
17.33462, -0.464, -0.1872, -0.2029, 0.0000
17.33956, -0.464, -0.1876, -0.2032, 0.0000
17.34462, -0.464, -0.1880, -0.2035, -0.0008
17.34956, -0.464, -0.1884, -0.2038, -0.0008
17.35462, -0.464, -0.1888, -0.2042, 0.0000
17.35956, -0.356, -0.1892, -0.2046, -0.0016
17.36462, -0.464, -0.1896, -0.2050, -0.0008
17.36956, -0.464, -0.1900, -0.2055, -0.0008
17.37462, -0.356, -0.1904, -0.2058, -0.0008
17.37956, -0.356, -0.1908, -0.2063, -0.0008
17.38462, -0.356, -0.1912, -0.2068, 0.0000
17.38956, -0.356, -0.1916, -0.2072, 0.0000
17.39462, -0.356, -0.1920, -0.2076, -0.0008
17.39956, -0.356, -0.1924, -0.2080, -0.0008
17.40462, -0.356, -0.1928, -0.2085, 0.0000
17.40956, -0.356, -0.1932, -0.2089, 0.0000
17.41462, -0.356, -0.1936, -0.2093, 0.0000
17.41956, -0.356, -0.1940, -0.2096, 0.0000
17.42463, -0.356, -0.1944, -0.2100, -0.0016
17.42957, -0.464, -0.1948, -0.2104, 0.0000
17.43462, -0.464, -0.1952, -0.2108, -0.0008
17.43956, -0.464, -0.1956, -0.2112, -0.0008
17.44462, -0.464, -0.1960, -0.2116, -0.0008
17.44956, -0.356, -0.1964, -0.2120, 0.0000
17.45462, -0.356, -0.1968, -0.2125, 0.0000
17.45957, -0.356, -0.1972, -0.2129, -0.0008
17.46462, -0.356, -0.1976, -0.2133, 0.0008
17.46956, -0.356, -0.1980, -0.2137, 0.0000
17.47462, -0.356, -0.1984, -0.2141, 0.0000
17.47956, -0.356, -0.1988, -0.2146, 0.0000
17.48462, -0.356, -0.1992, -0.2150, 0.0000
17.48956, -0.356, -0.1996, -0.2154, -0.0008
17.49463, -0.464, -0.2000, -0.2157, -0.0008
17.49957, -0.896, -0.1996, -0.2162, 0.0000
17.50462, -0.896, -0.1992, -0.2167, -0.0008
17.50956, -0.788, -0.1988, -0.2172, 0.0000
17.51462, -0.680, -0.1984, -0.2180, 0.0008
17.51956, -0.572, -0.1980, -0.2187, 0.0016
17.52462, -0.572, -0.1976, -0.2196, 0.0031
17.52956, -0.464, -0.1972, -0.2205, 0.0047
17.53462, -0.356, -0.1968, -0.2215, 0.0055
17.53956, -0.356, -0.1964, -0.2225, 0.0063
17.54462, -0.356, -0.1960, -0.2235, 0.0086
17.54956, -0.356, -0.1956, -0.2244, 0.0094
17.55462, -0.356, -0.1952, -0.2254, 0.0102
17.55956, -0.356, -0.1948, -0.2263, 0.0126
17.56462, -0.356, -0.1944, -0.2273, 0.0134
17.56957, -0.356, -0.1940, -0.2282, 0.0141
17.57462, -0.356, -0.1936, -0.2292, 0.0165
17.57956, -0.356, -0.1932, -0.2301, 0.0165
17.58462, -0.356, -0.1928, -0.2310, 0.0181
17.58956, -0.356, -0.1924, -0.2319, 0.0188
17.59462, -0.356, -0.1920, -0.2328, 0.0220
17.59956, -0.356, -0.1916, -0.2338, 0.0220
17.60462, -0.356, -0.1912, -0.2347, 0.0243
17.60956, -0.248, -0.1908, -0.2357, 0.0243
17.61462, -0.248, -0.1904, -0.2366, 0.0259
17.61956, -0.248, -0.1900, -0.2375, 0.0267
17.62462, -0.248, -0.1896, -0.2383, 0.0298
17.62956, -0.248, -0.1892, -0.2392, 0.0298
17.63462, -0.248, -0.1888, -0.2400, 0.0298
17.63956, -0.248, -0.1884, -0.2408, 0.0330
17.64462, -0.248, -0.1880, -0.2416, 0.0330
17.64956, -0.248, -0.1876, -0.2422, 0.0346
17.65462, -0.248, -0.1872, -0.2430, 0.0338
17.65956, -0.248, -0.1868, -0.2436, 0.0361
17.66462, -0.248, -0.1864, -0.2443, 0.0361
17.66956, -0.248, -0.1860, -0.2449, 0.0377
17.67463, -0.248, -0.1856, -0.2456, 0.0393
17.67957, -0.248, -0.1852, -0.2461, 0.0385
17.68462, -0.248, -0.1848, -0.2466, 0.0393
17.68956, -0.248, -0.1844, -0.2471, 0.0401
17.69462, -0.248, -0.1840, -0.2476, 0.0408
17.69956, -0.248, -0.1836, -0.2481, 0.0408
17.70462, -0.248, -0.1832, -0.2485, 0.0424
17.70956, -0.248, -0.1828, -0.2489, 0.0424
17.71462, -0.248, -0.1824, -0.2493, 0.0424
17.71956, -0.248, -0.1820, -0.2497, 0.0432
17.72462, -0.248, -0.1816, -0.2500, 0.0448
17.72956, -0.248, -0.1812, -0.2503, 0.0440
17.73462, -0.248, -0.1808, -0.2506, 0.0448
17.73956, -0.248, -0.1804, -0.2509, 0.0456
17.74463, -0.248, -0.1800, -0.2512, 0.0448
17.74957, -0.248, -0.1796, -0.2514, 0.0456
17.75462, -0.248, -0.1792, -0.2516, 0.0463
17.75956, -0.248, -0.1788, -0.2517, 0.0463
17.76462, -0.248, -0.1784, -0.2519, 0.0456
17.76956, -0.248, -0.1780, -0.2520, 0.0471
17.77462, -0.248, -0.1776, -0.2521, 0.0463
17.77956, -0.248, -0.1772, -0.2521, 0.0463
17.78462, -0.248, -0.1768, -0.2522, 0.0463
17.78956, -0.248, -0.1764, -0.2522, 0.0471
17.79462, 0.000, -0.1760, -0.2522, 0.0463
17.79956, 0.344, -0.1756, -0.2522, 0.0471
17.80462, 0.452, -0.1752, -0.2521, 0.0471
17.80956, 0.452, -0.1748, -0.2520, 0.0463
17.81462, 0.452, -0.1744, -0.2518, 0.0463
17.81957, 0.344, -0.1740, -0.2516, 0.0456
17.82462, 0.344, -0.1736, -0.2513, 0.0448
17.82956, 0.344, -0.1732, -0.2510, 0.0448
17.83462, 0.344, -0.1728, -0.2506, 0.0440
17.83957, 0.236, -0.1724, -0.2503, 0.0432
17.84462, 0.236, -0.1720, -0.2500, 0.0424
17.84956, 0.236, -0.1716, -0.2496, 0.0432
17.85462, 0.236, -0.1712, -0.2493, 0.0416
17.85956, 0.236, -0.1708, -0.2490, 0.0416
17.86462, 0.344, -0.1704, -0.2487, 0.0408
17.86956, 0.344, -0.1700, -0.2484, 0.0408
17.87462, 0.344, -0.1696, -0.2481, 0.0401
17.87956, 0.344, -0.1692, -0.2478, 0.0401
17.88462, 0.344, -0.1688, -0.2474, 0.0401
17.88957, 0.344, -0.1684, -0.2471, 0.0393
17.89462, 0.344, -0.1680, -0.2467, 0.0393
17.89956, 0.344, -0.1676, -0.2464, 0.0385
17.90462, 0.344, -0.1672, -0.2460, 0.0385
17.90956, 0.344, -0.1668, -0.2456, 0.0377
17.91462, 0.344, -0.1664, -0.2453, 0.0385
17.91956, 0.344, -0.1660, -0.2449, 0.0377
17.92463, 0.344, -0.1656, -0.2445, 0.0369
17.92957, 0.344, -0.1652, -0.2440, 0.0377
17.93462, 0.344, -0.1648, -0.2436, 0.0361
17.93956, 0.344, -0.1644, -0.2432, 0.0369
17.94462, 0.344, -0.1640, -0.2427, 0.0361
17.94956, 0.344, -0.1636, -0.2423, 0.0361
17.95462, 0.344, -0.1632, -0.2418, 0.0353
17.95956, 0.344, -0.1628, -0.2413, 0.0353
17.96462, 0.344, -0.1624, -0.2409, 0.0353
17.96956, 0.344, -0.1620, -0.2404, 0.0346
17.97462, 0.344, -0.1616, -0.2399, 0.0346
17.97956, 0.344, -0.1612, -0.2394, 0.0346
17.98462, 0.344, -0.1608, -0.2389, 0.0330
17.98956, 0.344, -0.1604, -0.2384, 0.0338
17.99463, 0.344, -0.1600, -0.2379, 0.0330
17.99957, 0.344, -0.1596, -0.2373, 0.0330
18.00462, 0.344, -0.1592, -0.2368, 0.0330
18.00956, 0.344, -0.1588, -0.2362, 0.0330
18.01462, 0.344, -0.1584, -0.2357, 0.0314
18.01956, 0.344, -0.1580, -0.2352, 0.0322
18.02462, 0.344, -0.1576, -0.2346, 0.0322
18.02956, 0.344, -0.1572, -0.2341, 0.0306
18.03462, 0.344, -0.1568, -0.2334, 0.0322
18.03956, 0.344, -0.1564, -0.2329, 0.0306
18.04462, 0.344, -0.1560, -0.2322, 0.0306
18.04956, 0.344, -0.1556, -0.2317, 0.0298
18.05462, 0.344, -0.1552, -0.2310, 0.0306
18.05956, 0.344, -0.1548, -0.2304, 0.0298
18.06462, 0.344, -0.1544, -0.2298, 0.0298
18.06956, 0.344, -0.1540, -0.2291, 0.0291
18.07462, 0.344, -0.1536, -0.2285, 0.0283
18.07956, 0.344, -0.1532, -0.2278, 0.0291
18.08462, 0.344, -0.1528, -0.2271, 0.0283
18.08956, 0.344, -0.1524, -0.2264, 0.0275
18.09462, 0.344, -0.1520, -0.2257, 0.0275
18.09956, 0.344, -0.1516, -0.2250, 0.0275
18.10462, 0.344, -0.1512, -0.2243, 0.0267
18.10956, 0.344, -0.1508, -0.2235, 0.0267
18.11462, 0.344, -0.1504, -0.2227, 0.0267
18.11956, 0.344, -0.1500, -0.2220, 0.0251
18.12462, 0.344, -0.1496, -0.2212, 0.0251
18.12956, 0.344, -0.1492, -0.2205, 0.0243
18.13462, 0.344, -0.1488, -0.2197, 0.0243
18.13956, 0.344, -0.1484, -0.2189, 0.0243
18.14462, 0.344, -0.1480, -0.2181, 0.0236
18.14956, 0.344, -0.1476, -0.2173, 0.0228
18.15462, 0.344, -0.1472, -0.2165, 0.0228
18.15957, 0.344, -0.1468, -0.2157, 0.0228
18.16462, 0.344, -0.1464, -0.2148, 0.0220
18.16956, 0.344, -0.1460, -0.2140, 0.0212
18.17463, 0.344, -0.1456, -0.2131, 0.0220
18.17957, 0.344, -0.1452, -0.2123, 0.0204
18.18462, 0.344, -0.1448, -0.2114, 0.0204
18.18956, 0.344, -0.1444, -0.2106, 0.0204
18.19462, 0.344, -0.1440, -0.2098, 0.0196
18.19956, 0.344, -0.1436, -0.2089, 0.0188
18.20462, 0.344, -0.1432, -0.2080, 0.0196
18.20956, 0.344, -0.1428, -0.2072, 0.0181
18.21462, 0.344, -0.1424, -0.2062, 0.0188
18.21956, 0.344, -0.1420, -0.2055, 0.0173
18.22462, 0.344, -0.1416, -0.2046, 0.0181
18.22956, 0.344, -0.1412, -0.2037, 0.0173
18.23462, 0.344, -0.1408, -0.2028, 0.0165
18.23956, 0.344, -0.1404, -0.2020, 0.0173
18.24463, 0.344, -0.1400, -0.2011, 0.0157
18.24957, 0.344, -0.1396, -0.2002, 0.0157
18.25462, 0.344, -0.1392, -0.1994, 0.0157
18.25956, 0.344, -0.1388, -0.1985, 0.0149
18.26462, 0.344, -0.1384, -0.1976, 0.0149
18.26956, 0.344, -0.1380, -0.1968, 0.0149
18.27462, 0.344, -0.1376, -0.1958, 0.0141
18.27956, 0.344, -0.1372, -0.1950, 0.0141
18.28462, 0.344, -0.1368, -0.1941, 0.0141
18.28956, 0.344, -0.1364, -0.1932, 0.0134
18.29462, 0.344, -0.1360, -0.1922, 0.0134
18.29956, 0.344, -0.1356, -0.1913, 0.0126
18.30462, 0.344, -0.1352, -0.1904, 0.0126
18.30956, 0.344, -0.1348, -0.1894, 0.0126
18.31462, 0.344, -0.1344, -0.1885, 0.0118
18.31956, 0.344, -0.1340, -0.1875, 0.0118
18.32462, 0.344, -0.1336, -0.1866, 0.0110
18.32956, 0.344, -0.1332, -0.1856, 0.0110
18.33462, 0.344, -0.1328, -0.1846, 0.0102
18.33956, 0.344, -0.1324, -0.1837, 0.0094
18.34462, 0.344, -0.1320, -0.1826, 0.0086
18.34956, 0.344, -0.1316, -0.1817, 0.0086
18.35462, 0.344, -0.1312, -0.1807, 0.0086
18.35956, 0.344, -0.1308, -0.1797, 0.0086
18.36462, 0.344, -0.1304, -0.1786, 0.0079
18.36956, 0.344, -0.1300, -0.1776, 0.0071
18.37462, 0.344, -0.1296, -0.1766, 0.0071
18.37956, 0.344, -0.1292, -0.1756, 0.0063
18.38462, 0.344, -0.1288, -0.1745, 0.0063
18.38956, 0.344, -0.1284, -0.1735, 0.0055
18.39462, 0.344, -0.1280, -0.1725, 0.0047
18.39956, 0.344, -0.1276, -0.1714, 0.0039
18.40462, 0.344, -0.1272, -0.1703, 0.0039
18.40957, 0.344, -0.1268, -0.1693, 0.0031
18.41462, 0.344, -0.1264, -0.1681, 0.0024
18.41956, 0.236, -0.1260, -0.1671, 0.0016
18.42463, 0.236, -0.1256, -0.1659, 0.0008
18.42957, 0.236, -0.1252, -0.1649, 0.0008
18.43462, 0.236, -0.1248, -0.1638, -0.0008
18.43956, 0.236, -0.1244, -0.1628, -0.0008
18.44462, 0.236, -0.1240, -0.1617, -0.0008
18.44957, 0.344, -0.1236, -0.1607, -0.0016
18.45462, 0.344, -0.1232, -0.1597, -0.0016
18.45956, 0.344, -0.1228, -0.1587, -0.0016
18.46462, 0.344, -0.1224, -0.1577, -0.0031
18.46956, 0.344, -0.1220, -0.1566, -0.0031
18.47462, 0.344, -0.1216, -0.1556, -0.0031
18.47956, 0.344, -0.1212, -0.1545, -0.0031
18.48462, 0.344, -0.1208, -0.1534, -0.0039
18.48956, 0.344, -0.1204, -0.1524, -0.0055
18.49463, 0.236, -0.1200, -0.1512, -0.0055
18.49957, 0.236, -0.1196, -0.1502, -0.0071
18.50462, 0.236, -0.1192, -0.1491, -0.0063
18.50956, 0.236, -0.1188, -0.1481, -0.0071
18.51462, 0.236, -0.1184, -0.1470, -0.0079
18.51956, 0.236, -0.1180, -0.1460, -0.0094
18.52462, 0.236, -0.1176, -0.1450, -0.0094
18.52956, 0.236, -0.1172, -0.1439, -0.0094
18.53462, 0.236, -0.1168, -0.1430, -0.0094
18.53956, 0.236, -0.1164, -0.1420, -0.0102
18.54462, 0.236, -0.1160, -0.1410, -0.0102
18.54956, 0.236, -0.1156, -0.1401, -0.0118
18.55462, 0.236, -0.1152, -0.1392, -0.0118
18.55956, 0.236, -0.1148, -0.1383, -0.0110
18.56462, 0.236, -0.1144, -0.1374, -0.0118
18.56957, 0.236, -0.1140, -0.1365, -0.0126
18.57462, 0.236, -0.1136, -0.1357, -0.0126
18.57956, 0.236, -0.1132, -0.1348, -0.0110
18.58462, 0.344, -0.1128, -0.1340, -0.0126
18.58956, 0.344, -0.1124, -0.1332, -0.0110
18.59462, 0.344, -0.1120, -0.1323, -0.0126
18.59956, 0.344, -0.1116, -0.1315, -0.0126
18.60463, 0.236, -0.1112, -0.1307, -0.0134
18.60957, 0.236, -0.1108, -0.1298, -0.0126
18.61463, 0.236, -0.1104, -0.1290, -0.0134
18.61956, 0.236, -0.1100, -0.1282, -0.0134
18.62462, 0.236, -0.1096, -0.1274, -0.0126
18.62956, 0.236, -0.1092, -0.1265, -0.0141
18.63462, 0.236, -0.1088, -0.1258, -0.0126
18.63957, 0.236, -0.1084, -0.1250, -0.0134
18.64462, 0.236, -0.1080, -0.1243, -0.0134
18.64956, 0.236, -0.1076, -0.1236, -0.0141
18.65462, 0.236, -0.1072, -0.1229, -0.0134
18.65956, 0.236, -0.1068, -0.1223, -0.0134
18.66462, 0.236, -0.1064, -0.1216, -0.0134
18.66956, 0.344, -0.1060, -0.1211, -0.0118
18.67463, 0.344, -0.1056, -0.1205, -0.0118
18.67957, 0.344, -0.1052, -0.1199, -0.0118
18.68462, 0.344, -0.1048, -0.1193, -0.0126
18.68956, 0.344, -0.1044, -0.1187, -0.0102
18.69462, 0.344, -0.1040, -0.1181, -0.0118
18.69956, 0.344, -0.1036, -0.1175, -0.0110
18.70462, 0.344, -0.1032, -0.1169, -0.0102
18.70956, 0.344, -0.1028, -0.1163, -0.0102
18.71462, 0.344, -0.1024, -0.1157, -0.0102
18.71956, 0.344, -0.1020, -0.1151, -0.0094
18.72462, 0.344, -0.1016, -0.1145, -0.0086
18.72957, 0.344, -0.1012, -0.1138, -0.0102
18.73462, 0.344, -0.1008, -0.1132, -0.0086
18.73956, 0.344, -0.1004, -0.1125, -0.0094
